3_166,3,166,570.22
3_1660,3,1660,595.78
3_1661,3,1661,596.0
3_1662,3,1662,596.0
3_1663,3,1663,595.57
3_1664,3,1664,595.56
3_1665,3,1665,595.53
3_1666,3,1666,595.77
3_1667,3,1667,595.43
3_1668,3,1668,595.75
3_1669,3,1669,595.38
3_167,3,167,570.4
3_1670,3,1670,595.4
3_1671,3,1671,595.48
3_1672,3,1672,595.25
3_1673,3,1673,595.52
3_1674,3,1674,595.75
3_1675,3,1675,595.58
3_1676,3,1676,595.32
3_1677,3,1677,595.15
3_1678,3,1678,594.62
3_1679,3,1679,594.73
3_168,3,168,570.26
3_1680,3,1680,594.59
3_1681,3,1681,594.71
3_1682,3,1682,594.77
3_1683,3,1683,594.61
3_1684,3,1684,594.56
3_1685,3,1685,594.73
3_1686,3,1686,595.3
3_1687,3,1687,595.21
3_1688,3,1688,594.96
3_1689,3,1689,595.46
3_169,3,169,570.35
3_1690,3,1690,595.15
3_1691,3,1691,595.56
3_1692,3,1692,595.7
3_1693,3,1693,595.82
3_1694,3,1694,595.9
3_1695,3,1695,595.71
3_1696,3,1696,595.51
3_1697,3,1697,595.77
3_1698,3,1698,595.89
3_1699,3,1699,595.81
3_17,3,17,574.26
3_170,3,170,570.61
3_1700,3,1700,595.6
3_1701,3,1701,595.34
3_1702,3,1702,595.33
3_1703,3,1703,595.79
3_1704,3,1704,595.71
3_1705,3,1705,595.8
3_1706,3,1706,595.72
3_1707,3,1707,595.21
3_1708,3,1708,595.07
3_1709,3,1709,594.85
3_171,3,171,570.37
3_1710,3,1710,594.85
3_1711,3,1711,595.06
3_1712,3,1712,594.85
3_1713,3,1713,594.96
3_1714,3,1714,594.76
3_1715,3,1715,594.52
3_1716,3,1716,593.94
3_1717,3,1717,595.85
3_1718,3,1718,595.67
3_1719,3,1719,595.6
3_172,3,172,570.45
3_1720,3,1720,596.8
3_1721,3,1721,596.83
3_1722,3,1722,597.27
3_1723,3,1723,596.75
3_1724,3,1724,596.99
3_1725,3,1725,597.55
3_1726,3,1726,597.73
3_1727,3,1727,597.42
3_1728,3,1728,597.9
3_1729,3,1729,597.82
3_173,3,173,570.36
3_1730,3,1730,597.74
3_1731,3,1731,597.52
3_1732,3,1732,596.43
3_1733,3,1733,596.86
3_1734,3,1734,596.53
3_1735,3,1735,596.31
3_1736,3,1736,596.25
3_1737,3,1737,596.19
3_1738,3,1738,596.06
3_1739,3,1739,596.31
3_174,3,174,570.14
3_1740,3,1740,596.25
3_1741,3,1741,596.26
3_1742,3,1742,596.05
3_1743,3,1743,595.75
3_1744,3,1744,596.3
3_1745,3,1745,595.95
3_1746,3,1746,596.07
3_1747,3,1747,596.3
3_1748,3,1748,596.0
3_1749,3,1749,596.93
3_175,3,175,570.55
3_1750,3,1750,597.66
3_1751,3,1751,597.34
3_1752,3,1752,597.58
3_1753,3,1753,596.8
3_1754,3,1754,597.55
3_1755,3,1755,597.87
3_1756,3,1756,597.62
3_1757,3,1757,597.81
3_1758,3,1758,597.7
3_1759,3,1759,597.92
3_176,3,176,570.0
3_1760,3,1760,598.44
3_1761,3,1761,598.43
3_1762,3,1762,598.24
3_1763,3,1763,598.32
3_1764,3,1764,598.42
3_1765,3,1765,598.56
3_1766,3,1766,597.7
3_1767,3,1767,598.15
3_1768,3,1768,598.32
3_1769,3,1769,597.97
3_177,3,177,569.9
3_1770,3,1770,597.85
3_1771,3,1771,598.04
3_1772,3,1772,598.03
3_1773,3,1773,597.88
3_1774,3,1774,597.89
3_1775,3,1775,597.86
3_1776,3,1776,597.87
3_1777,3,1777,597.77
3_1778,3,1778,598.03
3_1779,3,1779,598.11
3_178,3,178,570.16
3_1780,3,1780,597.94
3_1781,3,1781,598.02
3_1782,3,1782,598.1
3_1783,3,1783,598.55
3_1784,3,1784,598.03
3_1785,3,1785,597.99
3_1786,3,1786,598.15
3_1787,3,1787,598.09
3_1788,3,1788,597.54
3_1789,3,1789,597.66
3_179,3,179,570.21
3_1790,3,1790,597.24
3_1791,3,1791,597.37
3_1792,3,1792,597.54
3_1793,3,1793,597.54
3_1794,3,1794,596.27
3_1795,3,1795,598.65
3_1796,3,1796,599.41
3_1797,3,1797,598.77
3_1798,3,1798,599.01
3_1799,3,1799,598.84
3_18,3,18,574.41
3_180,3,180,570.0
3_1800,3,1800,598.65
3_1801,3,1801,598.25
3_1802,3,1802,597.8
3_1803,3,1803,598.66
3_1804,3,1804,598.46
3_1805,3,1805,598.2
3_1806,3,1806,597.35
3_1807,3,1807,597.09
3_1808,3,1808,597.03
3_1809,3,1809,597.0
3_181,3,181,569.92
3_1810,3,1810,595.83
3_1811,3,1811,596.03
3_1812,3,1812,596.5
3_1813,3,1813,596.4
3_1814,3,1814,596.49
3_1815,3,1815,596.42
3_1816,3,1816,596.26
3_1817,3,1817,596.45
3_1818,3,1818,596.74
3_1819,3,1819,596.68
3_182,3,182,569.76
3_1820,3,1820,596.69
3_1821,3,1821,596.44
3_1822,3,1822,596.79
3_1823,3,1823,597.04
3_1824,3,1824,597.01
3_1825,3,1825,598.51
3_1826,3,1826,598.1
3_1827,3,1827,598.5
3_1828,3,1828,598.47
3_1829,3,1829,598.51
3_183,3,183,569.83
3_1830,3,1830,597.45
3_1831,3,1831,598.0
3_1832,3,1832,597.83
3_1833,3,1833,597.99
3_1834,3,1834,597.85
3_1835,3,1835,598.12
3_1836,3,1836,598.05
3_1837,3,1837,597.89
3_1838,3,1838,597.99
3_1839,3,1839,597.66
3_184,3,184,569.85
3_1840,3,1840,597.55
3_1841,3,1841,597.62
3_1842,3,1842,597.89
3_1843,3,1843,597.53
3_1844,3,1844,597.68
3_1845,3,1845,597.77
3_1846,3,1846,597.89
3_1847,3,1847,598.09
3_1848,3,1848,598.06
3_1849,3,1849,597.88
3_185,3,185,569.87
3_1850,3,1850,598.43
3_1851,3,1851,598.21
3_1852,3,1852,598.47
3_1853,3,1853,598.55
3_1854,3,1854,598.21
3_1855,3,1855,597.91
3_1856,3,1856,597.92
3_1857,3,1857,598.04
3_1858,3,1858,598.47
3_1859,3,1859,598.08
3_186,3,186,569.81
3_1860,3,1860,598.15
3_1861,3,1861,598.03
3_1862,3,1862,597.79
3_1863,3,1863,597.68
3_1864,3,1864,597.54
3_1865,3,1865,597.6
3_1866,3,1866,597.45
3_1867,3,1867,597.91
3_1868,3,1868,598.0
3_1869,3,1869,598.29
3_187,3,187,569.8
3_1870,3,1870,598.21
3_1871,3,1871,598.58
3_1872,3,1872,598.68
3_1873,3,1873,600.66
3_1874,3,1874,599.91
3_1875,3,1875,600.18
3_1876,3,1876,599.88
3_1877,3,1877,599.94
3_1878,3,1878,600.8
3_1879,3,1879,600.35
3_188,3,188,569.83
3_1880,3,1880,600.27
3_1881,3,1881,600.1
3_1882,3,1882,600.52
3_1883,3,1883,600.7
3_1884,3,1884,600.24
3_1885,3,1885,600.0
3_1886,3,1886,599.98
3_1887,3,1887,599.89
3_1888,3,1888,599.73
3_1889,3,1889,599.68
3_189,3,189,569.69
3_1890,3,1890,599.81
3_1891,3,1891,599.45
3_1892,3,1892,599.2
3_1893,3,1893,599.07
3_1894,3,1894,599.62
3_1895,3,1895,599.5
3_1896,3,1896,599.25
3_1897,3,1897,599.41
3_1898,3,1898,599.58
3_1899,3,1899,599.8
3_19,3,19,575.44
3_190,3,190,569.74
3_1900,3,1900,599.8
3_1901,3,1901,599.82
3_1902,3,1902,599.94
3_1903,3,1903,600.08
3_1904,3,1904,599.97
3_1905,3,1905,599.99
3_1906,3,1906,599.92
3_1907,3,1907,599.98
3_1908,3,1908,599.99
3_1909,3,1909,599.89
3_191,3,191,569.63
3_1910,3,1910,599.8
3_1911,3,1911,599.68
3_1912,3,1912,599.62
3_1913,3,1913,599.87
3_1914,3,1914,599.97
3_1915,3,1915,600.5
3_1916,3,1916,600.41
3_1917,3,1917,600.19
3_1918,3,1918,600.05
3_1919,3,1919,600.19
3_192,3,192,569.6
3_1920,3,1920,600.16
3_1921,3,1921,600.14
3_1922,3,1922,600.17
3_1923,3,1923,600.16
3_1924,3,1924,599.93
3_1925,3,1925,599.93
3_1926,3,1926,599.97
3_1927,3,1927,599.6
3_1928,3,1928,599.6
3_1929,3,1929,599.89
3_193,3,193,569.6
3_1930,3,1930,599.42
3_1931,3,1931,599.32
3_1932,3,1932,599.4
3_1933,3,1933,599.99
3_1934,3,1934,600.0
3_1935,3,1935,599.79
3_1936,3,1936,599.6
3_1937,3,1937,599.49
3_1938,3,1938,599.7
3_1939,3,1939,599.63
3_194,3,194,569.71
3_1940,3,1940,599.82
3_1941,3,1941,599.99
3_1942,3,1942,600.04
3_1943,3,1943,600.02
3_1944,3,1944,599.98
3_1945,3,1945,599.97
3_1946,3,1946,599.98
3_1947,3,1947,600.09
3_1948,3,1948,600.27
3_1949,3,1949,600.61
3_195,3,195,569.78
3_1950,3,1950,601.12
3_1951,3,1951,603.84
3_1952,3,1952,603.61
3_1953,3,1953,603.45
3_1954,3,1954,604.22
3_1955,3,1955,605.15
3_1956,3,1956,607.19
3_1957,3,1957,606.12
3_1958,3,1958,606.09
3_1959,3,1959,606.28
3_196,3,196,569.71
3_1960,3,1960,606.21
3_1961,3,1961,606.52
3_1962,3,1962,606.16
3_1963,3,1963,606.45
3_1964,3,1964,607.13
3_1965,3,1965,607.43
3_1966,3,1966,607.57
3_1967,3,1967,607.71
3_1968,3,1968,607.16
3_1969,3,1969,606.85
3_197,3,197,569.66
3_1970,3,1970,607.43
3_1971,3,1971,607.94
3_1972,3,1972,608.87
3_1973,3,1973,609.0
3_1974,3,1974,608.98
3_1975,3,1975,609.06
3_1976,3,1976,609.47
3_1977,3,1977,609.37
3_1978,3,1978,608.81
3_1979,3,1979,609.41
3_198,3,198,569.72
3_1980,3,1980,609.64
3_1981,3,1981,609.81
3_1982,3,1982,609.52
3_1983,3,1983,609.75
3_1984,3,1984,609.79
3_1985,3,1985,609.8
3_1986,3,1986,610.05
3_1987,3,1987,610.0
3_1988,3,1988,609.83
3_1989,3,1989,610.45
3_199,3,199,570.5
3_1990,3,1990,610.6
3_1991,3,1991,611.09
3_1992,3,1992,610.32
3_1993,3,1993,610.84
3_1994,3,1994,610.85
3_1995,3,1995,610.8
3_1996,3,1996,610.95
3_1997,3,1997,611.04
3_1998,3,1998,610.7
3_1999,3,1999,610.74
3_2,3,2,576.38
3_20,3,20,575.51
3_200,3,200,570.34
3_2000,3,2000,610.7
3_2001,3,2001,610.71
3_2002,3,2002,610.98
3_2003,3,2003,610.92
3_2004,3,2004,611.32
3_2005,3,2005,611.57
3_2006,3,2006,611.91
3_2007,3,2007,612.47
3_2008,3,2008,612.1
3_2009,3,2009,612.13
3_201,3,201,570.28
3_2010,3,2010,611.67
3_2011,3,2011,611.04
3_2012,3,2012,611.07
3_2013,3,2013,611.31
3_2014,3,2014,611.25
3_2015,3,2015,611.71
3_2016,3,2016,611.38
3_2017,3,2017,611.04
3_2018,3,2018,610.78
3_2019,3,2019,610.46
3_202,3,202,570.05
3_2020,3,2020,610.77
3_2021,3,2021,610.67
3_2022,3,2022,610.02
3_2023,3,2023,610.53
3_2024,3,2024,611.39
3_2025,3,2025,611.5
3_2026,3,2026,611.7
3_2027,3,2027,612.37
3_2028,3,2028,611.68
3_2029,3,2029,613.38
3_203,3,203,570.01
3_2030,3,2030,614.65
3_2031,3,2031,614.34
3_2032,3,2032,615.09
3_2033,3,2033,614.87
3_2034,3,2034,615.5
3_2035,3,2035,615.88
3_2036,3,2036,615.78
3_2037,3,2037,615.17
3_2038,3,2038,615.77
3_2039,3,2039,615.55
3_204,3,204,570.04
3_2040,3,2040,616.06
3_2041,3,2041,616.31
3_2042,3,2042,616.4
3_2043,3,2043,617.1
3_2044,3,2044,617.25
3_2045,3,2045,616.74
3_2046,3,2046,617.2
3_2047,3,2047,616.89
3_2048,3,2048,616.95
3_2049,3,2049,617.12
3_205,3,205,570.34
3_2050,3,2050,616.7
3_2051,3,2051,616.75
3_2052,3,2052,616.86
3_2053,3,2053,617.29
3_2054,3,2054,617.38
3_2055,3,2055,617.35
3_2056,3,2056,617.3
3_2057,3,2057,617.42
3_2058,3,2058,617.3
3_2059,3,2059,617.78
3_206,3,206,570.22
3_2060,3,2060,617.28
3_2061,3,2061,617.8
3_2062,3,2062,617.34
3_2063,3,2063,617.26
3_2064,3,2064,617.2
3_2065,3,2065,617.29
3_2066,3,2066,617.36
3_2067,3,2067,617.71
3_2068,3,2068,617.75
3_2069,3,2069,617.94
3_207,3,207,570.33
3_2070,3,2070,618.48
3_2071,3,2071,618.48
3_2072,3,2072,618.48
3_2073,3,2073,618.48
3_2074,3,2074,618.48
3_2075,3,2075,618.48
3_2076,3,2076,618.48
3_2077,3,2077,618.48
3_2078,3,2078,618.48
3_2079,3,2079,618.48
3_208,3,208,570.32
3_2080,3,2080,618.48
3_2081,3,2081,618.48
3_2082,3,2082,618.48
3_2083,3,2083,618.48
3_2084,3,2084,618.48
3_2085,3,2085,618.48
3_2086,3,2086,618.48
3_2087,3,2087,618.48
3_2088,3,2088,618.48
3_2089,3,2089,618.48
3_209,3,209,570.35
3_2090,3,2090,618.48
3_2091,3,2091,618.48
3_2092,3,2092,618.48
3_2093,3,2093,618.48
3_2094,3,2094,618.48
3_2095,3,2095,618.48
3_2096,3,2096,618.48
3_2097,3,2097,618.48
3_2098,3,2098,618.48
3_2099,3,2099,618.48
3_21,3,21,574.42
3_210,3,210,570.56
3_2100,3,2100,618.48
3_2101,3,2101,618.48
3_2102,3,2102,618.48
3_2103,3,2103,618.48
3_2104,3,2104,618.48
3_2105,3,2105,618.48
3_2106,3,2106,618.48
3_2107,3,2107,618.48
3_2108,3,2108,618.48
3_2109,3,2109,618.48
3_211,3,211,570.45
3_2110,3,2110,618.48
3_2111,3,2111,618.48
3_2112,3,2112,618.48
3_2113,3,2113,618.48
3_2114,3,2114,618.48
3_2115,3,2115,618.48
3_2116,3,2116,618.48
3_2117,3,2117,618.48
3_2118,3,2118,618.48
3_2119,3,2119,618.48
3_212,3,212,570.36
3_2120,3,2120,618.48
3_2121,3,2121,618.48
3_2122,3,2122,618.48
3_2123,3,2123,618.48
3_2124,3,2124,618.48
3_2125,3,2125,618.48
3_2126,3,2126,618.48
3_2127,3,2127,618.48
3_2128,3,2128,618.48
3_2129,3,2129,618.48
3_213,3,213,570.22
3_2130,3,2130,618.48
3_2131,3,2131,618.48
3_2132,3,2132,618.48
3_2133,3,2133,618.48
3_2134,3,2134,618.48
3_2135,3,2135,618.48
3_2136,3,2136,618.48
3_2137,3,2137,618.48
3_2138,3,2138,618.48
3_2139,3,2139,618.48
3_214,3,214,570.01
3_2140,3,2140,618.48
3_2141,3,2141,618.48
3_2142,3,2142,618.48
3_2143,3,2143,618.48
3_2144,3,2144,618.48
3_2145,3,2145,618.48
3_2146,3,2146,618.48
3_2147,3,2147,618.48
3_2148,3,2148,618.48
3_2149,3,2149,618.48
3_215,3,215,570.27
3_2150,3,2150,618.48
3_2151,3,2151,618.48
3_2152,3,2152,618.48
3_2153,3,2153,618.48
3_2154,3,2154,618.48
3_2155,3,2155,618.48
3_2156,3,2156,618.48
3_2157,3,2157,618.48
3_2158,3,2158,618.48
3_2159,3,2159,618.48
3_216,3,216,570.15
3_2160,3,2160,618.48
3_2161,3,2161,618.48
3_2162,3,2162,618.48
3_2163,3,2163,618.48
3_2164,3,2164,618.48
3_2165,3,2165,618.48
3_2166,3,2166,618.48
3_2167,3,2167,618.48
3_2168,3,2168,618.48
3_2169,3,2169,618.48
3_217,3,217,570.3
3_2170,3,2170,618.48
3_2171,3,2171,618.48
3_2172,3,2172,618.48
3_2173,3,2173,618.48
3_2174,3,2174,618.48
3_2175,3,2175,618.48
3_2176,3,2176,618.48
3_2177,3,2177,618.48
3_2178,3,2178,618.48
3_2179,3,2179,618.48
3_218,3,218,570.4
3_2180,3,2180,618.48
3_2181,3,2181,618.48
3_2182,3,2182,618.48
3_2183,3,2183,618.48
3_2184,3,2184,618.48
3_2185,3,2185,622.95
3_2186,3,2186,624.59
3_2187,3,2187,625.43
3_2188,3,2188,624.9
3_2189,3,2189,624.15
3_219,3,219,570.18
3_2190,3,2190,623.37
3_2191,3,2191,623.32
3_2192,3,2192,624.01
3_2193,3,2193,623.63
3_2194,3,2194,622.86
3_2195,3,2195,622.99
3_2196,3,2196,623.0
3_2197,3,2197,623.83
3_2198,3,2198,623.66
3_2199,3,2199,622.5
3_22,3,22,574.52
3_220,3,220,570.29
3_2200,3,2200,622.07
3_2201,3,2201,622.39
3_2202,3,2202,623.18
3_2203,3,2203,623.45
3_2204,3,2204,623.61
3_2205,3,2205,623.68
3_2206,3,2206,623.04
3_2207,3,2207,623.08
3_2208,3,2208,622.94
3_2209,3,2209,623.11
3_221,3,221,570.31
3_2210,3,2210,623.63
3_2211,3,2211,623.4
3_2212,3,2212,623.49
3_2213,3,2213,623.39
3_2214,3,2214,623.39
3_2215,3,2215,622.99
3_2216,3,2216,623.28
3_2217,3,2217,623.77
3_2218,3,2218,623.51
3_2219,3,2219,623.13
3_222,3,222,570.08
3_2220,3,2220,623.5
3_2221,3,2221,623.36
3_2222,3,2222,623.21
3_2223,3,2223,622.95
3_2224,3,2224,622.72
3_2225,3,2225,622.87
3_2226,3,2226,622.86
3_2227,3,2227,622.93
3_2228,3,2228,622.94
3_2229,3,2229,623.03
3_223,3,223,570.07
3_2230,3,2230,622.95
3_2231,3,2231,622.75
3_2232,3,2232,623.07
3_2233,3,2233,622.78
3_2234,3,2234,622.9
3_2235,3,2235,622.76
3_2236,3,2236,622.66
3_2237,3,2237,622.74
3_2238,3,2238,622.2
3_2239,3,2239,622.01
3_224,3,224,570.2
3_2240,3,2240,621.25
3_2241,3,2241,619.35
3_2242,3,2242,619.97
3_2243,3,2243,619.56
3_2244,3,2244,618.75
3_2245,3,2245,620.14
3_2246,3,2246,619.93
3_2247,3,2247,618.86
3_2248,3,2248,621.26
3_2249,3,2249,621.55
3_225,3,225,569.89
3_2250,3,2250,621.77
3_2251,3,2251,621.74
3_2252,3,2252,621.84
3_2253,3,2253,621.79
3_2254,3,2254,621.63
3_2255,3,2255,621.58
3_2256,3,2256,621.67
3_2257,3,2257,622.27
3_2258,3,2258,621.61
3_2259,3,2259,621.39
3_226,3,226,570.15
3_2260,3,2260,622.3
3_2261,3,2261,622.39
3_2262,3,2262,623.01
3_2263,3,2263,624.49
3_2264,3,2264,623.95
3_2265,3,2265,622.75
3_2266,3,2266,622.32
3_2267,3,2267,621.49
3_2268,3,2268,620.35
3_2269,3,2269,620.0
3_227,3,227,570.15
3_2270,3,2270,618.63
3_2271,3,2271,619.99
3_2272,3,2272,620.2
3_2273,3,2273,620.33
3_2274,3,2274,619.7
3_2275,3,2275,620.1
3_2276,3,2276,619.74
3_2277,3,2277,619.69
3_2278,3,2278,619.21
3_2279,3,2279,619.55
3_228,3,228,570.26
3_2280,3,2280,619.76
3_2281,3,2281,619.7
3_2282,3,2282,619.89
3_2283,3,2283,619.39
3_2284,3,2284,619.01
3_2285,3,2285,619.84
3_2286,3,2286,619.35
3_2287,3,2287,620.0
3_2288,3,2288,620.01
3_2289,3,2289,619.7
3_229,3,229,570.45
3_2290,3,2290,619.31
3_2291,3,2291,619.47
3_2292,3,2292,619.13
3_2293,3,2293,619.4
3_2294,3,2294,619.27
3_2295,3,2295,619.04
3_2296,3,2296,619.3
3_2297,3,2297,619.19
3_2298,3,2298,619.11
3_2299,3,2299,619.3
3_23,3,23,575.05
3_230,3,230,570.17
3_2300,3,2300,619.4
3_2301,3,2301,619.84
3_2302,3,2302,619.96
3_2303,3,2303,619.57
3_2304,3,2304,619.79
3_2305,3,2305,619.16
3_2306,3,2306,619.23
3_2307,3,2307,619.97
3_2308,3,2308,619.25
3_2309,3,2309,619.41
3_231,3,231,570.27
3_2310,3,2310,619.65
3_2311,3,2311,619.7
3_2312,3,2312,620.01
3_2313,3,2313,620.02
3_2314,3,2314,620.13
3_2315,3,2315,620.04
3_2316,3,2316,619.89
3_2317,3,2317,619.91
3_2318,3,2318,619.94
3_2319,3,2319,619.86
3_232,3,232,570.09
3_2320,3,2320,620.06
3_2321,3,2321,620.13
3_2322,3,2322,620.08
3_2323,3,2323,620.29
3_2324,3,2324,620.45
3_2325,3,2325,620.58
3_2326,3,2326,620.99
3_2327,3,2327,620.99
3_2328,3,2328,621.06
3_2329,3,2329,620.88
3_233,3,233,570.11
3_2330,3,2330,620.92
3_2331,3,2331,620.89
3_2332,3,2332,621.27
3_2333,3,2333,621.06
3_2334,3,2334,621.49
3_2335,3,2335,621.32
3_2336,3,2336,621.19
3_2337,3,2337,619.75
3_2338,3,2338,620.52
3_2339,3,2339,619.76
3_234,3,234,569.94
3_2340,3,2340,619.89
3_2341,3,2341,619.99
3_2342,3,2342,618.98
3_2343,3,2343,622.0
3_2344,3,2344,621.32
3_2345,3,2345,621.09
3_2346,3,2346,621.23
3_2347,3,2347,621.76
3_2348,3,2348,621.13
3_2349,3,2349,619.85
3_235,3,235,576.97
3_2350,3,2350,619.92
3_2351,3,2351,619.95
3_2352,3,2352,620.55
3_2353,3,2353,620.2
3_2354,3,2354,619.82
3_2355,3,2355,619.57
3_2356,3,2356,619.5
3_2357,3,2357,619.42
3_2358,3,2358,618.44
3_2359,3,2359,618.64
3_236,3,236,577.93
3_2360,3,2360,618.24
3_2361,3,2361,618.95
3_2362,3,2362,618.88
3_2363,3,2363,618.66
3_2364,3,2364,618.27
3_2365,3,2365,618.36
3_2366,3,2366,618.33
3_2367,3,2367,618.68
3_2368,3,2368,618.95
3_2369,3,2369,618.96
3_237,3,237,579.93
3_2370,3,2370,618.81
3_2371,3,2371,619.01
3_2372,3,2372,619.03
3_2373,3,2373,619.25
3_2374,3,2374,619.46
3_2375,3,2375,619.7
3_2376,3,2376,620.05
3_2377,3,2377,621.0
3_2378,3,2378,621.1
3_2379,3,2379,620.75
3_238,3,238,582.44
3_2380,3,2380,620.5
3_2381,3,2381,620.33
3_2382,3,2382,620.05
3_2383,3,2383,620.5
3_2384,3,2384,620.56
3_2385,3,2385,620.23
3_2386,3,2386,620.0
3_2387,3,2387,620.0
3_2388,3,2388,620.12
3_2389,3,2389,620.13
3_239,3,239,582.03
3_2390,3,2390,619.86
3_2391,3,2391,620.08
3_2392,3,2392,620.1
3_2393,3,2393,620.51
3_2394,3,2394,620.84
3_2395,3,2395,620.81
3_2396,3,2396,620.89
3_2397,3,2397,620.58
3_2398,3,2398,620.26
3_2399,3,2399,620.31
3_24,3,24,575.33
3_240,3,240,582.03
3_2400,3,2400,620.57
3_2401,3,2401,620.9
3_2402,3,2402,621.0
3_2403,3,2403,620.36
3_2404,3,2404,620.9
3_2405,3,2405,620.92
3_2406,3,2406,620.76
3_2407,3,2407,620.93
3_2408,3,2408,620.95
3_2409,3,2409,621.2
3_241,3,241,583.21
3_2410,3,2410,621.27
3_2411,3,2411,621.59
3_2412,3,2412,621.54
3_2413,3,2413,622.24
3_2414,3,2414,622.28
3_2415,3,2415,622.1
3_2416,3,2416,622.21
3_2417,3,2417,622.56
3_2418,3,2418,622.73
3_2419,3,2419,622.97
3_242,3,242,583.52
3_2420,3,2420,623.86
3_2421,3,2421,623.34
3_2422,3,2422,623.48
3_2423,3,2423,623.61
3_2424,3,2424,623.17
3_2425,3,2425,622.67
3_2426,3,2426,622.1
3_2427,3,2427,622.4
3_2428,3,2428,623.05
3_2429,3,2429,623.55
3_243,3,243,584.22
3_2430,3,2430,623.19
3_2431,3,2431,622.5
3_2432,3,2432,622.65
3_2433,3,2433,622.47
3_2434,3,2434,622.44
3_2435,3,2435,622.5
3_2436,3,2436,622.39
3_2437,3,2437,622.07
3_2438,3,2438,621.13
3_2439,3,2439,621.89
3_244,3,244,583.85
3_2440,3,2440,621.89
3_2441,3,2441,621.74
3_2442,3,2442,621.8
3_2443,3,2443,621.82
3_2444,3,2444,621.8
3_2445,3,2445,622.22
3_2446,3,2446,622.86
3_2447,3,2447,623.12
3_2448,3,2448,622.8
3_2449,3,2449,622.47
3_245,3,245,583.92
3_2450,3,2450,622.79
3_2451,3,2451,622.76
3_2452,3,2452,622.8
3_2453,3,2453,622.8
3_2454,3,2454,622.66
3_2455,3,2455,622.71
3_2456,3,2456,622.61
3_2457,3,2457,623.0
3_2458,3,2458,622.91
3_2459,3,2459,622.78
3_246,3,246,584.11
3_2460,3,2460,622.91
3_2461,3,2461,622.83
3_2462,3,2462,622.57
3_2463,3,2463,622.61
3_2464,3,2464,622.48
3_2465,3,2465,621.86
3_2466,3,2466,622.4
3_2467,3,2467,622.58
3_2468,3,2468,622.42
3_2469,3,2469,622.32
3_247,3,247,584.74
3_2470,3,2470,622.36
3_2471,3,2471,622.5
3_2472,3,2472,622.37
3_2473,3,2473,622.2
3_2474,3,2474,621.94
3_2475,3,2475,621.95
3_2476,3,2476,622.04
3_2477,3,2477,621.96
3_2478,3,2478,621.99
3_2479,3,2479,622.05
3_248,3,248,585.48
3_2480,3,2480,621.75
3_2481,3,2481,621.67
3_2482,3,2482,622.01
3_2483,3,2483,621.98
3_2484,3,2484,621.91
3_2485,3,2485,622.36
3_2486,3,2486,622.16
3_2487,3,2487,622.37
3_2488,3,2488,622.3
3_2489,3,2489,622.2
3_249,3,249,586.19
3_2490,3,2490,622.47
3_2491,3,2491,622.17
3_2492,3,2492,621.63
3_2493,3,2493,621.9
3_2494,3,2494,622.06
3_2495,3,2495,621.24
3_2496,3,2496,620.52
3_2497,3,2497,619.98
3_2498,3,2498,619.98
3_2499,3,2499,619.98
3_25,3,25,575.38
3_250,3,250,585.37
3_2500,3,2500,619.98
3_2501,3,2501,619.98
3_2502,3,2502,619.98
3_2503,3,2503,619.98
3_2504,3,2504,619.98
3_2505,3,2505,619.98
3_2506,3,2506,619.98
3_2507,3,2507,619.98
3_2508,3,2508,619.98
3_2509,3,2509,619.98
3_251,3,251,585.38
3_2510,3,2510,619.98
3_2511,3,2511,619.98
3_2512,3,2512,619.98
3_2513,3,2513,619.98
3_2514,3,2514,619.98
3_2515,3,2515,619.98
3_2516,3,2516,619.98
3_2517,3,2517,619.98
3_2518,3,2518,619.98
3_2519,3,2519,619.98
3_252,3,252,584.15
3_2520,3,2520,619.98
3_2521,3,2521,619.98
3_2522,3,2522,619.98
3_2523,3,2523,619.98
3_2524,3,2524,619.98
3_2525,3,2525,619.98
3_2526,3,2526,619.98
3_2527,3,2527,619.98
3_2528,3,2528,619.98
3_2529,3,2529,619.98
3_253,3,253,583.29
3_2530,3,2530,619.98
3_2531,3,2531,619.98
3_2532,3,2532,619.98
3_2533,3,2533,619.98
3_2534,3,2534,619.98
3_2535,3,2535,619.98
3_2536,3,2536,619.98
3_2537,3,2537,619.98
3_2538,3,2538,619.98
3_2539,3,2539,619.98
3_254,3,254,583.87
3_2540,3,2540,619.98
3_2541,3,2541,619.98
3_2542,3,2542,619.98
3_2543,3,2543,619.98
3_2544,3,2544,619.98
3_2545,3,2545,619.98
3_2546,3,2546,619.98
3_2547,3,2547,619.98
3_2548,3,2548,619.98
3_2549,3,2549,619.98
3_255,3,255,584.29
3_2550,3,2550,619.98
3_2551,3,2551,619.98
3_2552,3,2552,619.98
3_2553,3,2553,619.98
3_2554,3,2554,619.98
3_2555,3,2555,619.98
3_2556,3,2556,619.98
3_2557,3,2557,619.98
3_2558,3,2558,619.98
3_2559,3,2559,619.98
3_256,3,256,583.62
3_2560,3,2560,619.98
3_2561,3,2561,619.98
3_2562,3,2562,619.98
3_2563,3,2563,619.98
3_2564,3,2564,619.98
3_2565,3,2565,619.98
3_2566,3,2566,619.98
3_2567,3,2567,619.98
3_2568,3,2568,619.98
3_2569,3,2569,619.98
3_257,3,257,583.48
3_2570,3,2570,619.98
3_2571,3,2571,619.98
